CustomerID,Age,ChurnStatus,Zscore_Genderdiff,Zscore_Age_rangediff,Zscore_MaritalStatusdiff,Zscore_IncomeLeveldiff,Gender_M,Age_range_20-30,Age_range_30-40,Age_range_40-50,Age_range_50-60,Age_range_60+,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,Duration_Interation,Markov_Churn_prob,Complaint,Feedback,Inquiry,Resolved,Unresolved,Rolling_7D_Sum,Rolling_7D_0-200,Rolling_7D_200-400,Rolling_7D_400-600,Rolling_7D_600+,Rolling_7D_Books,Rolling_7D_Clothing,Rolling_7D_Electronics,Rolling_7D_Furniture,Rolling_7D_Groceries,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210+,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_310,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_360,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440+,Rolling_7D_Books_bined_Rolling_7D_Books_220+,Rolling_7D_Books_bined_Rolling_7D_Books_80,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_280,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_320,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_380,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_410+,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_80,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_150+,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_40,LoginFrequency,DaysSinceLastLogin,LoginFrequency_Ratio,ServiceUsage_Online Banking,ServiceUsage_Website,LoginCategory_Medium,LoginCategory_High,LoginCategory_VeryHigh
835,37,0,21.89879621763757,-19.06215384615383,0.8601143009037884,33.05130105401849,True,False,True,False,False,False,False,True,False,True,False,0.0,0.1975286889605726,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,163,0.02040816326530612,False,False,False,False,False
836,63,1,21.89879621763757,3.071478260869576,-30.394572535514392,-9.421697848511641,True,False,False,False,False,True,False,False,False,False,True,2.0,0.22918367830826233,1.0,1.0,0.0,2.0,0.0,32.68,True,False,False,False,0.0,0.0,32.68,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47,208,0.9591836734693877,False,False,False,False,True
837,18,0,-23.096539171392866,2.2382000000000004,0.8601143009037884,-9.421697848511641,False,False,False,False,False,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.53,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,127,0.2653061224489796,False,True,False,False,False
838,28,0,21.89879621763757,-17.03300532544377,0.8601143009037884,-27.049698105218543,True,True,False,False,False,False,False,True,False,False,False,56.0,0.209352755963068,1.0,1.0,0.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,362,0.32653061224489793,True,False,True,False,False
839,21,0,21.89879621763757,-17.03300532544377,0.8601143009037884,33.05130105401849,True,True,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29,186,0.5918367346938775,False,False,False,True,False
840,24,0,-23.096539171392866,-17.03300532544377,0.8601143009037884,-9.421697848511641,False,True,False,False,False,False,False,True,False,False,True,0.0,0.1975286889605726,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,190,0.7959183673469388,False,False,False,True,False
841,45,1,21.89879621763757,6.257337086092729,-14.640432432432394,33.05130105401849,True,False,False,True,False,False,False,False,True,True,False,0.0,0.209352755963068,0.0,1.0,0.0,0.0,1.0,289.58,False,True,False,False,0.0,0.0,0.0,289.58,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,29,149,0.5918367346938775,False,True,False,True,False
842,53,0,21.89879621763757,20.95184062015504,-30.394572535514392,-9.421697848511641,True,False,False,False,True,False,False,False,False,False,True,0.0,0.1975286889605726,1.0,0.0,0.0,1.0,0.0,388.61,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,277,0.24489795918367346,False,False,False,False,False
843,24,0,-23.096539171392866,-17.03300532544377,38.16131641791046,33.05130105401849,False,True,False,False,False,False,True,False,False,True,False,0.0,0.1975286889605726,1.0,0.0,0.0,1.0,0.0,303.04,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,327,0.6326530612244898,False,True,False,True,False
844,37,0,21.89879621763757,-19.06215384615383,-30.394572535514392,-9.421697848511641,True,False,True,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,61,0.40816326530612246,False,False,True,False,False
845,52,0,21.89879621763757,20.95184062015504,-30.394572535514392,-9.421697848511641,True,False,False,False,True,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.14,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,316,0.7142857142857143,True,False,False,True,False
846,68,0,21.89879621763757,3.071478260869576,0.8601143009037884,-9.421697848511641,True,False,False,False,False,True,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41,103,0.8367346938775511,False,False,False,True,False
847,68,0,-23.096539171392866,3.071478260869576,-30.394572535514392,-9.421697848511641,False,False,False,False,False,True,False,False,False,False,True,157.0,0.1975286889605726,1.0,0.0,1.0,2.0,0.0,168.35,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,39,0.5714285714285714,True,False,False,True,False
848,56,1,-23.096539171392866,20.95184062015504,0.8601143009037884,-27.049698105218543,False,False,False,False,True,False,False,True,False,False,False,59.0,0.1929924212342249,0.0,1.0,1.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,362,0.7142857142857143,False,False,False,True,False
849,38,0,21.89879621763757,-19.06215384615383,38.16131641791046,33.05130105401849,True,False,True,False,False,False,True,False,False,True,False,142.0,0.25518101723751463,1.0,0.0,1.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29,345,0.5918367346938775,False,True,False,True,False
850,61,1,-23.096539171392866,3.071478260869576,0.8601143009037884,-9.421697848511641,False,False,False,False,False,True,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,133,0.8979591836734694,False,False,False,True,False
851,18,0,21.89879621763757,2.2382000000000004,38.16131641791046,-9.421697848511641,True,False,False,False,False,False,True,False,False,False,True,0.0,0.1929924212342249,0.0,0.0,1.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,336,0.7959183673469388,True,False,False,True,False
852,54,0,-23.096539171392866,20.95184062015504,-30.394572535514392,33.05130105401849,False,False,False,False,True,False,False,False,False,True,False,0.0,0.25518101723751463,1.0,0.0,0.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29,99,0.5918367346938775,False,False,False,True,False
853,63,0,21.89879621763757,3.071478260869576,0.8601143009037884,-9.421697848511641,True,False,False,False,False,True,False,True,False,False,True,0.0,0.25518101723751463,1.0,0.0,0.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,30,0.6938775510204082,False,True,False,True,False
854,59,0,-23.096539171392866,20.95184062015504,-14.640432432432394,-9.421697848511641,False,False,False,False,True,False,False,False,True,False,True,305.0,0.1929924212342249,0.0,0.0,2.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,172,0.20408163265306123,False,False,False,False,False
855,20,0,21.89879621763757,2.2382000000000004,38.16131641791046,33.05130105401849,True,False,False,False,False,False,True,False,False,True,False,291.0,0.209352755963068,0.0,2.0,0.0,1.0,1.0,329.23,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37,97,0.7551020408163265,True,False,False,True,False
856,51,0,21.89879621763757,20.95184062015504,-30.394572535514392,-27.049698105218543,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48,227,0.9795918367346939,False,True,False,False,True
857,30,1,-23.096539171392866,-17.03300532544377,38.16131641791046,-27.049698105218543,False,True,False,False,False,False,True,False,False,False,False,0.0,0.22918367830826233,0.0,1.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,174,0.14285714285714285,False,False,False,False,False
858,33,0,21.89879621763757,-19.06215384615383,0.8601143009037884,-9.421697848511641,True,False,True,False,False,False,False,True,False,False,True,16.0,0.1929924212342249,1.0,0.0,1.0,2.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,145,0.1836734693877551,False,True,False,False,False
859,51,0,21.89879621763757,20.95184062015504,-14.640432432432394,-27.049698105218543,True,False,False,False,True,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.64,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,160,0.32653061224489793,False,True,True,False,False
860,41,0,-23.096539171392866,6.257337086092729,38.16131641791046,-27.049698105218543,False,False,False,True,False,False,True,False,False,False,False,47.0,0.22918367830826233,0.0,2.0,0.0,1.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,218,0.42857142857142855,False,False,True,False,False
861,30,0,-23.096539171392866,-17.03300532544377,38.16131641791046,-9.421697848511641,False,True,False,False,False,False,True,False,False,False,True,0.0,0.1929924212342249,0.0,0.0,1.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,229,0.2857142857142857,False,True,False,False,False
862,23,0,21.89879621763757,-17.03300532544377,38.16131641791046,-9.421697848511641,True,True,False,False,False,False,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.92,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,299,0.04081632653061224,True,False,False,False,False
863,56,0,21.89879621763757,20.95184062015504,-30.394572535514392,-27.049698105218543,True,False,False,False,True,False,False,False,False,False,False,70.0,0.1929924212342249,0.0,0.0,2.0,1.0,1.0,250.54,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26,78,0.5306122448979592,True,False,False,True,False
864,19,0,21.89879621763757,2.2382000000000004,-14.640432432432394,-9.421697848511641,True,False,False,False,False,False,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,286,0.6938775510204082,False,True,False,True,False
865,28,0,-23.096539171392866,-17.03300532544377,-14.640432432432394,-9.421697848511641,False,True,False,False,False,False,False,False,True,False,True,0.0,0.19321674463828992,0.0,0.0,1.0,0.0,1.0,171.04,True,False,False,False,0.0,171.04,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,47,204,0.9591836734693877,False,False,False,False,True
866,24,0,-23.096539171392866,-17.03300532544377,-14.640432432432394,-27.049698105218543,False,True,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49,5,1.0,False,True,False,False,True
867,24,0,21.89879621763757,-17.03300532544377,38.16131641791046,33.05130105401849,True,True,False,False,False,False,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,11,0.3673469387755102,False,True,True,False,False
868,56,0,21.89879621763757,20.95184062015504,38.16131641791046,-27.049698105218543,True,False,False,False,True,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,162,0.24489795918367346,False,True,False,False,False
869,56,1,21.89879621763757,20.95184062015504,38.16131641791046,-27.049698105218543,True,False,False,False,True,False,True,False,False,False,False,62.0,0.1975286889605726,1.0,1.0,0.0,1.0,1.0,367.48,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,16,0.3877551020408163,True,False,True,False,False
870,29,0,21.89879621763757,-17.03300532544377,38.16131641791046,-27.049698105218543,True,True,False,False,False,False,True,False,False,False,False,0.0,0.19321674463828992,0.0,0.0,1.0,0.0,1.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36,347,0.7346938775510204,False,True,False,True,False
871,68,0,-23.096539171392866,3.071478260869576,0.8601143009037884,-9.421697848511641,False,False,False,False,False,True,False,True,False,False,True,117.0,0.1929924212342249,1.0,0.0,1.0,1.0,1.0,435.69,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,106,0.7755102040816326,True,False,False,True,False
872,39,0,21.89879621763757,-19.06215384615383,0.8601143009037884,-27.049698105218543,True,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.31,False,False,False,True,0.0,0.0,0.0,0.0,204.03,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16,245,0.32653061224489793,False,True,True,False,False
873,68,0,21.89879621763757,3.071478260869576,-30.394572535514392,-9.421697848511641,True,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46,72,0.9387755102040817,False,True,False,False,True
874,68,0,-23.096539171392866,3.071478260869576,38.16131641791046,33.05130105401849,False,False,False,False,False,True,True,False,False,True,False,123.0,0.22918367830826233,0.0,1.0,1.0,2.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,2,0.16326530612244897,False,False,False,False,False
875,69,0,-23.096539171392866,3.071478260869576,-30.394572535514392,-27.049698105218543,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,29,0.1836734693877551,False,True,False,False,False
876,20,0,-23.096539171392866,2.2382000000000004,-14.640432432432394,33.05130105401849,False,False,False,False,False,False,False,False,True,True,False,0.0,0.1929924212342249,0.0,0.0,1.0,1.0,0.0,209.27,False,True,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,102,0.08163265306122448,True,False,False,False,False
877,30,0,-23.096539171392866,-17.03300532544377,38.16131641791046,-27.049698105218543,False,True,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.27,False,True,False,False,0.0,0.0,0.0,0.0,323.27,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,36,214,0.7346938775510204,False,True,False,True,False
878,47,0,21.89879621763757,6.257337086092729,0.8601143009037884,-9.421697848511641,True,False,False,True,False,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47,148,0.9591836734693877,False,True,False,False,True
879,27,0,21.89879621763757,-17.03300532544377,38.16131641791046,33.05130105401849,True,True,False,False,False,False,True,False,False,True,False,0.0,0.22918367830826233,0.0,1.0,0.0,1.0,0.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,173,0.7755102040816326,True,False,False,True,False
880,69,0,-23.096539171392866,3.071478260869576,-14.640432432432394,-27.049698105218543,False,False,False,False,False,True,False,False,True,False,False,31.0,0.22918367830826233,0.0,2.0,0.0,2.0,0.0,459.44,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49,51,1.0,True,False,False,False,True
