CustomerID,Age,ChurnStatus,Zscore_Genderdiff,Zscore_Age_rangediff,Zscore_MaritalStatusdiff,Zscore_IncomeLeveldiff,Duration_Interation,Markov_Churn_prob,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,Age_range_20-30,Age_range_30-40,Age_range_40-50,Age_range_50-60,Age_range_60+,Rolling_7D_Sum,Rolling_7D_0-200,Rolling_7D_200-400,Rolling_7D_400-600,Rolling_7D_600+,Rolling_7D_Books,Rolling_7D_Clothing,Rolling_7D_Electronics,Rolling_7D_Furniture,Rolling_7D_Groceries,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210,Rolling_7D_Furniture_bined_Rolling_7D_Furniture_210+,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_310,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_360,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440,Rolling_7D_Electronics_bined_Rolling_7D_Electronics_440+,Rolling_7D_Books_bined_Rolling_7D_Books_220+,Rolling_7D_Books_bined_Rolling_7D_Books_80,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_280,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_320,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_380,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_410+,Rolling_7D_Groceries_bined_Rolling_7D_Groceries_80,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_150+,Rolling_7D_Clothing_bined_Rolling_7D_Clothing_40,LoginFrequency,DaysSinceLastLogin,LoginFrequency_Ratio,ServiceUsage_Online Banking,ServiceUsage_Website,LoginCategory_Medium,LoginCategory_High,LoginCategory_VeryHigh
79,77,1,20.735440014354765,6.7108335651914555,12.511014848329339,-6.96212941597496,17.86468016075338,0.20328447040871328,True,True,True,True,True,True,True,True,True,True,True,-64.30379015550619,True,True,True,True,-0.6161579176202636,-0.07614941051705015,0.004647847338313901,-1.5177322186763214,-2.954193305025105,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,18,65,0.5672064961339531,True,True,True,True,True
1128,40,1,-17.50810187939539,-23.73403357770204,7.024346207848804,-24.68237485137806,234.90156267868787,0.1849564590142233,True,True,True,True,True,True,True,True,True,True,True,68.13842043213322,True,True,True,True,455.95121039906496,-0.19694313960152018,4.970909425725744,7.853331322466151,-8.403029122299223,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,15,126,0.5207376312832401,True,True,True,True,True
-72,70,1,21.366399174586387,1.4470214845071019,-9.503793084858954,-32.20421237752956,16.88923247240712,0.1958139759522413,True,True,True,True,True,True,True,True,True,True,True,-76.98673067184592,True,True,True,True,3.0686425380806317,0.2403364538867303,-16.13852149549183,5.036401922695599,-1.961440041741375,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,20,328,0.30844789537577166,True,True,True,True,True
-67,49,1,-13.872097499813423,3.142252197958258,32.48901029216027,-4.853518036392183,3.2101352005204724,0.21000628532147098,True,True,True,True,True,True,True,True,True,True,True,-38.585795690225936,True,True,True,True,-8.487617220610767,0.06467483238097334,1.8892416581070488,9.927119028852765,-207.29395107265015,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,25,128,0.303229437347889,True,True,True,True,True
172,28,1,-21.948547390680105,4.304457440913733,-13.485306692139396,28.076764976688477,17.101893438681266,0.15206649774934405,True,True,True,True,True,True,True,True,True,True,True,-31.714890849822144,True,True,True,True,-6.147029418232405,-0.20190998632913834,5.059938796775943,11.571985871753279,377.85424497082386,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,14,175,0.33900139060875056,True,True,True,True,True
1033,36,1,-19.327410431516583,-2.2855995616561797,-12.294098034288357,25.753014830666284,4.962553870872392,0.14759817585546614,True,True,True,True,True,True,True,True,True,True,True,-13.419018609922631,True,True,True,True,0.4413597334556674,-0.7372517411043121,-7.845364741736695,3.558800199912022,-9.633109284459273,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,27,-6,0.699550636884017,True,True,True,True,True
366,30,1,26.91244685474602,-3.0094456123758686,44.55890321191345,28.67371768602159,3.3832462951245157,0.1845932090895207,True,True,True,True,True,True,True,True,True,True,True,-24.49714504494912,True,True,True,True,-2.5030720963222786,-0.3376989809028335,-5.8437837667797154,0.7752763696657905,-67.37753435874691,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,12,399,0.8866006917810566,True,True,True,True,True
670,28,1,23.066818503895014,-26.386196431518954,-23.797865571373226,1.0025048005304598,213.80227274699877,0.16701266079367277,True,True,True,True,True,True,True,True,True,True,True,-59.14713230167497,True,True,True,True,-5.856923974685955,-0.2274250645334551,1.2177334044444923,5.642085051592395,-7.4974241954649665,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,18,279,0.7598466651438701,True,True,True,True,True
1067,53,1,24.495127484689995,-25.23227982739628,-4.497197060991654,31.44266660163216,16.754731541846695,-0.030132402541250852,True,True,True,True,True,True,True,True,True,True,True,-16.505518726639455,True,True,True,True,-3.816623143343239,0.28240063788696224,-0.7673337957869062,0.992584628985007,-3.3735951410495897,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,15,182,0.39559058173909595,True,True,True,True,True
402,30,1,-24.597768124681,12.307386956569786,-14.760524559776426,-16.95618789499629,17.72241868690583,0.2700499894212513,True,True,True,True,True,True,True,True,True,True,True,-12.845832533146247,True,True,True,True,-3.7574154384045486,-0.2729299478868381,6.331533401001774,12.998356364198141,-5.7623128511811235,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,16,261,0.5719416780552194,True,True,True,True,True
74,32,1,15.899732655300308,-20.03733058855947,-38.374275072500076,35.21944934179066,99.36990923636273,0.2625762033168334,True,True,True,True,True,True,True,True,True,True,True,4.398523944335103,True,True,True,True,-4.657908847648055,0.2837604869574724,0.913140077611587,8.052472036677466,0.3971968545698297,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,55,200,0.1181356661068927,True,True,True,True,True
224,62,1,28.967231680458294,-2.662365352020002,54.19526403632432,38.44728382486975,174.109117332325,0.2085971262105603,True,True,True,True,True,True,True,True,True,True,True,-52.75696440235319,True,True,True,True,-6.1347877628605465,-0.5090008895305915,1.61223152975405,-3.394196199567927,-12.084778283137705,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,15,249,0.4589463296882734,True,True,True,True,True
-6,46,1,17.81776789620868,0.7348825541255035,44.23450296116262,34.91183907002674,3.170721057180663,0.20796445605780153,True,True,True,True,True,True,True,True,True,True,True,25.553037514079314,True,True,True,True,-4.9349795247181625,-0.24689469499548936,-0.6450599334559792,3.5864513956147737,-7.831693324978316,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,52,0.427057924563394,True,True,True,True,True
343,58,1,-21.0341786580076,-25.39023856516119,-17.16181519026844,42.78102528972222,-0.5846584423062301,-0.026008737862198265,True,True,True,True,True,True,True,True,True,True,True,-12.930258580580407,True,True,True,True,-0.15834320267052282,-0.8072073458915553,1.991567463872527,-5.882335178726105,-10.465499037924415,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,331,1.0458767342186945,True,True,True,True,True
588,45,1,29.93698798325014,-20.40200627778774,-30.739196780199187,32.022055073297686,8.83695055587173,0.15007110847331054,True,True,True,True,True,True,True,True,True,True,True,213.400861113797,True,True,True,True,-4.297442029536949,-0.8982824456211463,4.401432772932512,12.89390427187948,440.8002985789404,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8,43,0.8790809953264317,True,True,True,True,True
836,71,1,14.37073126869604,-0.2923768346823037,-26.638864548920672,20.165628035837475,12.974830024408178,0.2123224537840497,True,True,True,True,True,True,True,True,True,True,True,10.705078781366435,True,True,True,True,0.14157744472654857,-0.41127351127812445,4.363416317955248,0.39563700346011765,1.2835378181913433,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,18,79,0.4889615914707568,True,True,True,True,True
319,20,1,-32.57634986135428,-15.550238944090879,-28.272102124429274,-24.939598805610554,5.478974515634916,-0.01709928510924585,True,True,True,True,True,True,True,True,True,True,True,33.73212144197453,True,True,True,True,4.445192717002901,0.9005261732823122,-0.6930816718487798,8.54616567051788,-0.7082555397157356,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,11,376,1.0167446637254176,True,True,True,True,True
578,49,1,22.539763035804622,-0.17705569960081924,-18.93473533054726,-12.512166313044345,1.9572878665025963,0.13065329025976008,True,True,True,True,True,True,True,True,True,True,True,-38.01527241268427,True,True,True,True,-9.841569724966073,0.3309320118265201,-6.426773985256266,11.566040174328542,-7.491596957630417,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,27,338,0.10845547276422578,True,True,True,True,True
313,16,1,17.297883625511297,0.34610064214812475,-38.99881719548247,38.083778111893096,180.2343971999632,0.14328970316956577,True,True,True,True,True,True,True,True,True,True,True,63.9014598964138,True,True,True,True,-6.081793124719754,-0.33893167086927667,-4.597740635547141,4.919459761612095,-3.8562016325653463,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,27,188,1.0420388707952721,True,True,True,True,True
13,52,1,18.723443659627904,13.454738768974863,-41.363902513976065,-32.35333625339776,-0.8047611688812221,0.22863911025365188,True,True,True,True,True,True,True,True,True,True,True,-13.451321498752023,True,True,True,True,-0.9398387610692933,-0.4967795444782519,-5.9279821629295215,-1.1531628901909017,8.06535792406673,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,168,1.213422797965353,True,True,True,True,True
663,55,1,20.688692025080957,1.8970656457104882,-0.23623553720561663,22.8321611316848,15.501713573289182,0.15951333705151433,True,True,True,True,True,True,True,True,True,True,True,-63.138935989151776,True,True,True,True,-1.469231526232354,0.04515172376577097,-1.0693336558656734,-5.652550568393832,3.9868870036162836,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22,151,0.3677456601474285,True,True,True,True,True
327,37,1,-15.0305438833879,20.70983053671753,-15.281623812341566,-11.38667627560089,8.466514822189957,0.2196710148468607,True,True,True,True,True,True,True,True,True,True,True,-30.088513845543,True,True,True,True,-1.9906440648391868,0.9226710806253149,-1.7988188096409832,10.642215838210324,64.19278035171652,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,18,-61,0.33358318126682546,True,True,True,True,True
253,37,1,21.27568820849093,15.751760622317727,24.324140369284684,30.096316338565888,15.537753666198173,0.13637521969996658,True,True,True,True,True,True,True,True,True,True,True,-35.09214328297706,True,True,True,True,-3.7164681724667052,-0.4503087584921884,-8.084720237013006,11.103536470046054,1.7544714624109599,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-2,243,0.4654554793429974,True,True,True,True,True
59,13,1,30.25448286843774,-0.2113466725019899,27.675948330629794,-11.414730783882906,16.828165114460525,0.2058499129805148,True,True,True,True,True,True,True,True,True,True,True,-14.065493869409366,True,True,True,True,-0.5794503825179721,0.1310073335571715,4.852697122983379,7.832814026851013,-6.955816517102379,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,52,248,0.18112334083924647,True,True,True,True,True
141,38,1,-23.28324380960105,2.1262441737331153,-19.532995841752342,-19.970634277893204,17.101790091031575,0.19649832266511763,True,True,True,True,True,True,True,True,True,True,True,18.14504630727884,True,True,True,True,-5.506775953293668,-0.8759101499177215,-1.1108068055919622,9.365768997095497,-0.005662867529588427,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,30,68,0.3356040795888453,True,True,True,True,True
894,73,1,14.344963162841228,-1.4727149483343434,-4.510731626808687,-8.674747815039785,13.826946769184694,-0.006167533977460175,True,True,True,True,True,True,True,True,True,True,True,-51.688825433863464,True,True,True,True,-7.927840565133843,-0.40774422917832,8.730534406982379,-6.632124293878206,-9.824017542152506,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-5,201,0.7042996825491179,True,True,True,True,True
590,71,1,18.05012482065666,-24.04215277280556,29.341713868458484,-21.250364803097654,-24.515120167352265,0.27677780330457463,True,True,True,True,True,True,True,True,True,True,True,8.891913468505901,True,True,True,True,-6.5590709731937675,-0.5212520219385994,-5.791628832601363,9.718218413061436,-1.8019022457096254,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,42,-26,1.0435706960972613,True,True,True,True,True
460,71,1,20.89098178495553,-18.344583417946126,-4.728899647519912,45.49744181838919,-3.1583611215422307,0.2199569436144189,True,True,True,True,True,True,True,True,True,True,True,-65.3396208909071,True,True,True,True,-7.305596968379976,-0.28212034290876753,0.5784271107945183,6.536698829361689,-8.162306702596291,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-3,20,0.08380178022171209,True,True,True,True,True
42,54,1,-30.546179126681587,-1.2931009854281905,-26.064263677246554,44.40534680261132,-4.306692932954557,0.2491767602033226,True,True,True,True,True,True,True,True,True,True,True,-57.509996440110555,True,True,True,True,-8.185968451662204,0.13836331670992597,5.5487164934634965,0.4347238691079752,-4.959557945337012,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23,-48,0.4521589205386893,True,True,True,True,True
-68,39,1,11.654596357968583,-3.5026657302835247,-53.947198976597996,18.158457813760627,127.26543606740213,0.17195963609330586,True,True,True,True,True,True,True,True,True,True,True,-42.10954275297657,True,True,True,True,2.792420896615965,-1.176021741469785,-5.762677028124305,10.092206706808078,6.9362554920266195,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,32,200,0.973145839846105,True,True,True,True,True
157,65,1,22.45331959109194,-2.260156672679268,25.128999342425715,-25.350119885508462,78.99651384884713,0.14553678094390088,True,True,True,True,True,True,True,True,True,True,True,-11.64760637185476,True,True,True,True,-6.127521209197215,-0.6152099142406104,-3.4943873517953747,10.753974250488646,-6.720638291045941,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,35,-120,0.16471414639721046,True,True,True,True,True
455,40,1,-13.478120330909347,-2.2898664270351645,-11.15581539969103,-33.0094601815901,38.917426444611976,0.17747564250482495,True,True,True,True,True,True,True,True,True,True,True,156.7641408118419,True,True,True,True,-1.789452949049934,-0.8313130232396605,-0.3273446994345876,8.521644129698325,-0.6097074068006125,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,15,246,0.7410687387575703,True,True,True,True,True
89,21,1,22.313750175692956,3.5369066129814137,-25.81597900554337,-17.493259707540183,9.757741289851921,0.15888150715549118,True,True,True,True,True,True,True,True,True,True,True,-32.73512335660843,True,True,True,True,-6.749558538960539,0.3994101551134955,-0.9141678563693711,8.197219076894307,-2.2117823298899912,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,30,222,0.720615447897822,True,True,True,True,True
180,22,1,22.889528863763392,-2.3211518907210085,30.9092755702949,-39.29278271563939,12.993047493888554,0.1983980706818178,True,True,True,True,True,True,True,True,True,True,True,559.9636452241641,True,True,True,True,-10.096691487994931,-0.37050769663176153,2.9368881762790653,11.514029597246052,-10.15456631624682,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,45,-48,0.9303118640831642,True,True,True,True,True
606,45,1,15.845456461371139,-4.296601269947115,-16.0597850080991,-15.982348385591205,176.91681783357905,-0.05788863131580058,True,True,True,True,True,True,True,True,True,True,True,5.384081894577392,True,True,True,True,0.9660277407598588,0.6084372085005963,-80.03761828724865,6.465392394205248,-3.1661705887594738,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,15,209,0.38980135189004483,True,True,True,True,True
355,70,1,-29.87011438323901,-1.678264737530136,-28.662326884445314,27.420301976806957,16.94076897401213,0.18134458228847342,True,True,True,True,True,True,True,True,True,True,True,-55.19747133869001,True,True,True,True,-6.646679245965949,-0.3916193550750165,-0.8467683611945535,6.6160686259341075,-0.4916180707075186,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,18,382,0.7314409292802885,True,True,True,True,True
